id,key,value 
289430519,highway,residential
289430521,highway,residential
289430523,highway,residential
289430524,highway,residential
289430597,highway,residential
289430597,name,Rua Américo Rodrigues
289430597,surface,unpaved
289431197,highway,tertiary
289431197,surface,ground
289431198,highway,residential
289431198,name,Rua Damião Rodrigues Silva
289431198,surface,ground
289432698,highway,residential
289432698,surface,unpaved
289432699,highway,residential
289432699,surface,unpaved
289432700,highway,residential
289432700,surface,unpaved
289432701,highway,residential
289432701,surface,unpaved
289432702,highway,residential
289432702,surface,unpaved
289432703,highway,residential
289432703,surface,unpaved
289432704,highway,residential
289432704,surface,unpaved
289432705,highway,residential
289432705,surface,unpaved
289432706,highway,residential
289432706,surface,unpaved
289432707,highway,residential
289432707,name,Rua França
289432707,surface,unpaved
289433204,waterway,stream
289433205,highway,residential
289433206,waterway,stream
289433207,layer,-1
289433207,tunnel,culvert
289433207,waterway,stream
289433208,waterway,stream
289433209,layer,-1
289433209,tunnel,culvert
289433209,waterway,stream
289433210,waterway,stream
289433211,layer,-1
289433211,tunnel,culvert
289433211,waterway,stream
289433212,waterway,stream
289433213,layer,-1
289433213,tunnel,culvert
289433213,waterway,stream
289433427,waterway,stream
289433428,layer,-1
289433428,tunnel,culvert
289433428,waterway,stream
289433429,waterway,stream
289433430,layer,-1
289433430,tunnel,culvert
289433430,waterway,stream
289433431,waterway,stream
289433432,layer,-1
289433432,tunnel,culvert
289433432,waterway,stream
289433433,waterway,stream
289433434,layer,-1
289433434,tunnel,culvert
289433434,waterway,stream
289433435,waterway,stream
289433436,layer,-1
289433436,tunnel,culvert
289433436,waterway,stream
289433437,waterway,stream
289433438,layer,-1
289433438,tunnel,culvert
289433438,waterway,stream
289433439,waterway,stream
289433440,layer,-1
289433440,tunnel,culvert
289433440,waterway,stream
289433441,waterway,stream
289433442,layer,-1
289433442,tunnel,culvert
289433442,waterway,stream
289433443,layer,-1
289433443,tunnel,culvert
289433443,waterway,stream
289433444,waterway,stream
289433445,highway,residential
289433445,surface,unpaved
289433976,layer,-1
289433976,tunnel,culvert
289433976,waterway,stream
289433977,waterway,stream
289472656,highway,secondary
289472656,name,Estrada do Arrastão
289472658,highway,tertiary
289472658,name,Estrada do Arrastão
289472658,surface,ground
289472662,bridge,yes
289472662,highway,motorway
289472662,lanes,2
289472662,layer,1
289472662,name,Via Lagos
289472662,oneway,yes
289472662,operator,CCR
289472662,ref,RJ-124
289472662,surface,asphalt
289472664,highway,motorway
289472664,lanes,2
289472664,name,Via Lagos
289472664,oneway,yes
289472664,operator,CCR
289472664,ref,RJ-124
289472664,surface,asphalt
289472668,bridge,yes
289472668,highway,motorway
289472668,lanes,2
289472668,layer,1
289472668,name,Via Lagos
289472668,oneway,yes
289472668,operator,CCR
289472668,ref,RJ-124
289472668,surface,asphalt
289472670,highway,motorway
289472670,lanes,2
289472670,name,Via Lagos
289472670,oneway,yes
289472670,operator,CCR
289472670,ref,RJ-124
289472670,surface,asphalt
289472674,highway,residential
289472674,surface,unpaved
289472676,highway,tertiary
289472676,name,Estrada de Igarapiapunha
289472676,surface,unpaved
289472677,highway,residential
289472677,name,Rua das Rosas
289472677,surface,unpaved
289472679,highway,residential
289472679,name,Rua das Begônias
289472679,surface,unpaved
289472682,highway,residential
289472682,name,Rua das Camélias
289472682,surface,unpaved
289472685,highway,residential
289472685,name,Rua das Violetas
289472685,surface,unpaved
289472687,highway,service
289472687,service,driveway
289472688,highway,residential
289472688,name,Rua das Acácias
289472688,surface,unpaved
289472690,highway,residential
289472690,surface,unpaved
289472692,highway,residential
289472692,name,Rua dos Bouganvilles
289472692,surface,unpaved
289472693,highway,residential
289472693,name,Rua Charles Charnaux
289472694,highway,residential
289472694,name,Rua das Hortências
289472694,surface,unpaved
289472696,highway,residential
289472696,surface,unpaved
289472701,highway,residential
289472701,surface,unpaved
289472702,highway,residential
289472702,surface,unpaved
289472704,highway,residential
289472704,surface,unpaved
289472706,highway,residential
289472706,surface,unpaved
289472707,highway,residential
289478512,highway,tertiary
289478512,surface,unpaved
289478517,highway,tertiary
289478517,layer,-1
289478517,surface,unpaved
289478517,tunnel,yes
289478519,bridge,yes
289478519,highway,motorway
289478519,lanes,2
289478519,layer,1
289478519,name,Via Lagos
289478519,oneway,yes
289478519,operator,CCR
289478519,ref,RJ-124
289478519,surface,asphalt
289478521,highway,motorway
289478521,lanes,2
289478521,maxspeed,110
289478521,name,Via Lagos
289478521,oneway,yes
289478521,operator,CCR
289478521,ref,RJ-124
289478521,surface,asphalt
289478525,bridge,yes
289478525,highway,motorway
289478525,lanes,2
289478525,layer,1
289478525,name,Via Lagos
289478525,oneway,yes
289478525,operator,CCR
289478525,ref,RJ-124
289478525,surface,asphalt
289478527,highway,motorway
289478527,lanes,2
289478527,name,Via Lagos
289478527,oneway,yes
289478527,operator,CCR
289478527,ref,RJ-124
289478527,surface,asphalt
289478529,highway,tertiary
289478529,name,Estrada Pedreira
289480133,highway,residential
289480133,surface,unpaved
289480134,highway,residential
289480134,surface,unpaved
289480135,highway,residential
289480135,surface,unpaved
289480136,highway,residential
289480136,surface,unpaved
289480137,highway,residential
289480137,surface,unpaved
289480138,highway,residential
289480138,surface,unpaved
289480139,highway,residential
289480139,surface,unpaved
289480140,highway,residential
289480140,surface,unpaved
289480141,highway,residential
289480141,surface,unpaved
289480142,highway,residential
289480142,surface,unpaved
289480143,highway,residential
289480143,surface,unpaved
289480144,highway,residential
289480144,surface,unpaved
289480145,highway,residential
289480145,surface,unpaved
289480147,highway,residential
289480147,surface,unpaved
289480148,waterway,stream
289480149,waterway,stream
289480150,layer,-1
289480150,tunnel,culvert
289480150,waterway,stream
289480151,bridge,yes
289480151,highway,residential
289480151,layer,1
289480151,surface,unpaved
289480152,highway,residential
289480152,surface,unpaved
289480153,highway,residential
289480153,surface,unpaved
289480154,layer,-1
289480154,tunnel,culvert
289480154,waterway,stream
289480155,waterway,stream
289480156,bridge,yes
289480156,highway,residential
289480156,layer,1
289480156,surface,unpaved
289480157,highway,residential
289480157,surface,unpaved
289480158,waterway,stream
289480159,layer,-1
289480159,tunnel,culvert
289480159,waterway,stream
289480160,bridge,yes
289480160,highway,residential
289480160,layer,1
289480161,waterway,stream
289480162,layer,-1
289480162,tunnel,culvert
289480162,waterway,stream
289480163,bridge,yes
289480163,highway,residential
289480163,layer,1
289480164,highway,residential
289480164,surface,unpaved
289480165,highway,residential
289480165,surface,unpaved
289480166,highway,residential
289480166,surface,unpaved
289480167,highway,residential
289480167,surface,unpaved
289480168,highway,residential
289480168,surface,unpaved
289480169,highway,residential
289480169,surface,unpaved
289480170,highway,residential
289480170,surface,unpaved
289480596,highway,residential
289480596,surface,unpaved
289480597,highway,residential
289480597,surface,unpaved
289480598,highway,residential
289480598,surface,unpaved
289480599,highway,residential
289480599,surface,unpaved
289480600,highway,residential
289480600,surface,unpaved
289480601,highway,residential
289480601,surface,unpaved
289480602,highway,residential
289480602,surface,unpaved
289480603,highway,residential
289480603,surface,unpaved
289480604,highway,residential
289480604,surface,unpaved
289480605,highway,residential
289480605,surface,unpaved
289480606,highway,residential
289480606,surface,unpaved
289480607,highway,residential
289480607,surface,unpaved
289480608,highway,residential
289480608,surface,unpaved
289480609,highway,residential
289480609,surface,unpaved
289480610,highway,residential
289480610,surface,unpaved
289480611,highway,residential
289480611,surface,unpaved
289480612,highway,residential
289480612,surface,unpaved
